SaleID,Date,CustomerID,Gender,Age,City,Product,Category,Quantity,UnitPrice,Total,PaymentMethod
1001,2026-01-02,C001,Male,24,Pretoria,Rice,Groceries,3,45,135,Card
1002,2026-01-02,C002,Female,31,Johannesburg,Coffee,Beverages,2,89,178,Cash
1003,2026-01-03,C003,Male,29,Cape Town,Mouse,Electronics,1,159,159,EFT
1004,2026-01-03,C004,Female,35,Durban,Keyboard,Electronics,2,299,598,Card
1005,2026-01-04,C005,Male,27,Pretoria,Bread,Groceries,5,18,90,Cash
1006,2026-01-04,C006,Female,42,Johannesburg,Cooking Oil,Groceries,2,72,144,EFT
1007,2026-01-05,C007,Male,30,Cape Town,Tea,Beverages,4,54,216,Card
1008,2026-01-05,C008,Female,26,Durban,Shampoo,Personal Care,3,79,237,Cash
1009,2026-01-06,C009,Male,38,Pretoria,Headphones,Electronics,1,249,249,EFT
1010,2026-01-06,C010,Female,22,Johannesburg,Soap,Personal Care,6,24,144,Card
1011,2026-01-07,C011,Male,45,Cape Town,Detergent,Household,2,96,192,Cash
1012,2026-01-07,C012,Female,33,Durban,Rice,Groceries,4,45,180,EFT
1013,2026-01-08,C013,Male,28,Pretoria,Orange Juice,Beverages,3,35,105,Card
1014,2026-01-08,C014,Female,40,Johannesburg,Power Bank,Electronics,1,349,349,Cash
1015,2026-01-09,C015,Male,25,Cape Town,Toothpaste,Personal Care,5,46,230,EFT
1016,2026-01-09,C016,Female,37,Durban,Toilet Paper,Household,3,68,204,Card
1017,2026-01-10,C017,Male,31,Pretoria,Coffee,Beverages,2,89,178,Cash
1018,2026-01-10,C018,Female,29,Johannesburg,USB Cable,Electronics,4,79,316,EFT
1019,2026-01-11,C019,Male,41,Cape Town,Sugar,Groceries,6,29,174,Card
1020,2026-01-11,C020,Female,23,Durban,Water,Beverages,8,12,96,Cash
1021,2026-01-12,C021,Male,36,Pretoria,Lotion,Personal Care,2,92,184,EFT
1022,2026-01-12,C022,Female,27,Johannesburg,Trash Bags,Household,5,33,165,Card
1023,2026-01-13,C023,Male,34,Cape Town,Maize Meal,Groceries,3,38,114,Cash
1024,2026-01-13,C024,Female,32,Durban,Soft Drink,Beverages,7,22,154,EFT
1025,2026-01-14,C025,Male,39,Pretoria,Mouse,Electronics,2,159,318,Card
1026,2026-01-14,C026,Female,26,Johannesburg,Dish Soap,Household,4,41,164,Cash
1027,2026-01-15,C027,Male,44,Cape Town,Cooking Oil,Groceries,3,72,216,EFT
1028,2026-01-15,C028,Female,30,Durban,Tea,Beverages,5,54,270,Card
1029,2026-01-16,C029,Male,24,Pretoria,Deodorant,Personal Care,4,65,260,Cash
1030,2026-01-16,C030,Female,35,Johannesburg,Keyboard,Electronics,1,299,299,EFT
1031,2026-01-17,C031,Male,28,Cape Town,Bread,Groceries,6,18,108,Card
1032,2026-01-17,C032,Female,43,Durban,Coffee,Beverages,3,89,267,Cash
1033,2026-01-18,C033,Male,33,Pretoria,Power Bank,Electronics,2,349,698,EFT
1034,2026-01-18,C034,Female,21,Johannesburg,Soap,Personal Care,7,24,168,Card
1035,2026-01-19,C035,Male,37,Cape Town,Detergent,Household,2,96,192,Cash
1036,2026-01-19,C036,Female,29,Durban,Rice,Groceries,5,45,225,EFT
1037,2026-01-20,C037,Male,46,Pretoria,Orange Juice,Beverages,4,35,140,Card
1038,2026-01-20,C038,Female,31,Johannesburg,Headphones,Electronics,1,249,249,Cash
1039,2026-01-21,C039,Male,27,Cape Town,Toothpaste,Personal Care,3,46,138,EFT
1040,2026-01-21,C040,Female,38,Durban,Toilet Paper,Household,4,68,272,Card
1041,2026-01-22,C041,Male,25,Pretoria,Sugar,Groceries,5,29,145,Cash
1042,2026-01-22,C042,Female,34,Johannesburg,Water,Beverages,6,12,72,EFT
1043,2026-01-23,C043,Male,42,Cape Town,USB Cable,Electronics,3,79,237,Card
1044,2026-01-23,C044,Female,28,Durban,Lotion,Personal Care,2,92,184,Cash
1045,2026-01-24,C045,Male,36,Pretoria,Trash Bags,Household,5,33,165,EFT
1046,2026-01-24,C046,Female,30,Johannesburg,Maize Meal,Groceries,4,38,152,Card
1047,2026-01-25,C047,Male,41,Cape Town,Soft Drink,Beverages,8,22,176,Cash
1048,2026-01-25,C048,Female,24,Durban,Mouse,Electronics,2,159,318,EFT
1049,2026-01-26,C049,Male,32,Pretoria,Dish Soap,Household,3,41,123,Card
1050,2026-01-26,C050,Female,29,Johannesburg,Shampoo,Personal Care,4,79,316,Cash
